question,intent
តើស៊ីអេឌីធីមានកន្លែងស្នាក់ឲ្យនិស្សិតអត់?,AskAboutDormInfo
តើស៊ីអេឌីធីមានកន្លែងស្នាក់ឲ្យនិស្សិតដែរទេ?,AskAboutDormInfo
តើស៊ីអេឌីធីមានកន្លែងស្នាក់សម្រាប់និស្សិតអត់?,AskAboutDormInfo
តើស៊ីអេឌីធីមានកន្លែងស្នាក់សម្រាប់និស្សិតដែរទេ?,AskAboutDormInfo
តើស៊ីអេឌីធីមានកន្លែងស្នាក់សម្រាប់ឲ្យនិស្សិតស្នាក់នៅអត់?,AskAboutDormInfo
តើស៊ីអេឌីធីមានកន្លែងស្នាក់សម្រាប់ឲ្យនិស្សិតស្នាក់នៅដែរទេ?,AskAboutDormInfo
តើស៊ីអេឌីធីមានអន្តេរវាសិកដ្ឋានឲ្យនិស្សិតអត់?,AskAboutDormInfo
តើស៊ីអេឌីធីមានអន្តេរវាសិកដ្ឋានឲ្យនិស្សិតដែរទេ?,AskAboutDormInfo
តើស៊ីអេឌីធីមានអន្តេរវាសិកដ្ឋានសម្រាប់និស្សិតអត់?,AskAboutDormInfo
តើស៊ីអេឌីធីមានអន្តេរវាសិកដ្ឋានសម្រាប់និស្សិតដែរទេ?,AskAboutDormInfo
តើស៊ីអេឌីធីមានអន្តេរវាសិកដ្ឋានសម្រាប់ឲ្យនិស្សិតស្នាក់នៅអត់?,AskAboutDormInfo
តើស៊ីអេឌីធីមានអន្តេរវាសិកដ្ឋានសម្រាប់ឲ្យនិស្សិតស្នាក់នៅដែរទេ?,AskAboutDormInfo
តើស៊ីអេឌីធីមានDormitoryឲ្យនិស្សិតអត់?,AskAboutDormInfo
តើស៊ីអេឌីធីមានDormitoryឲ្យនិស្សិតដែរទេ?,AskAboutDormInfo
តើស៊ីអេឌីធីមានDormitoryសម្រាប់និស្សិតអត់?,AskAboutDormInfo
តើស៊ីអេឌីធីមានDormitoryសម្រាប់និស្សិតដែរទេ?,AskAboutDormInfo
តើស៊ីអេឌីធីមានDormitoryសម្រាប់ឲ្យនិស្សិតស្នាក់នៅអត់?,AskAboutDormInfo
តើស៊ីអេឌីធីមានDormitoryសម្រាប់ឲ្យនិស្សិតស្នាក់នៅដែរទេ?,AskAboutDormInfo
តើCADTមានកន្លែងស្នាក់ឲ្យនិស្សិតអត់?,AskAboutDormInfo
តើCADTមានកន្លែងស្នាក់ឲ្យនិស្សិតដែរទេ?,AskAboutDormInfo
តើCADTមានកន្លែងស្នាក់សម្រាប់និស្សិតអត់?,AskAboutDormInfo
តើCADTមានកន្លែងស្នាក់សម្រាប់និស្សិតដែរទេ?,AskAboutDormInfo
តើCADTមានកន្លែងស្នាក់សម្រាប់ឲ្យនិស្សិតស្នាក់នៅអត់?,AskAboutDormInfo
តើCADTមានកន្លែងស្នាក់សម្រាប់ឲ្យនិស្សិតស្នាក់នៅដែរទេ?,AskAboutDormInfo
តើCADTមានអន្តេរវាសិកដ្ឋានឲ្យនិស្សិតអត់?,AskAboutDormInfo
តើCADTមានអន្តេរវាសិកដ្ឋានឲ្យនិស្សិតដែរទេ?,AskAboutDormInfo
តើCADTមានអន្តេរវាសិកដ្ឋានសម្រាប់និស្សិតអត់?,AskAboutDormInfo
តើCADTមានអន្តេរវាសិកដ្ឋានសម្រាប់និស្សិតដែរទេ?,AskAboutDormInfo
តើCADTមានអន្តេរវាសិកដ្ឋានសម្រាប់ឲ្យនិស្សិតស្នាក់នៅអត់?,AskAboutDormInfo
តើCADTមានអន្តេរវាសិកដ្ឋានសម្រាប់ឲ្យនិស្សិតស្នាក់នៅដែរទេ?,AskAboutDormInfo
តើCADTមានDormitoryឲ្យនិស្សិតអត់?,AskAboutDormInfo
តើCADTមានDormitoryឲ្យនិស្សិតដែរទេ?,AskAboutDormInfo
តើCADTមានDormitoryសម្រាប់និស្សិតអត់?,AskAboutDormInfo
តើCADTមានDormitoryសម្រាប់និស្សិតដែរទេ?,AskAboutDormInfo
តើCADTមានDormitoryសម្រាប់ឲ្យនិស្សិតស្នាក់នៅអត់?,AskAboutDormInfo
តើCADTមានDormitoryសម្រាប់ឲ្យនិស្សិតស្នាក់នៅដែរទេ?,AskAboutDormInfo
តើសាលាCADTមានកន្លែងស្នាក់ឲ្យនិស្សិតអត់?,AskAboutDormInfo
តើសាលាCADTមានកន្លែងស្នាក់ឲ្យនិស្សិតដែរទេ?,AskAboutDormInfo
តើសាលាCADTមានកន្លែងស្នាក់សម្រាប់និស្សិតអត់?,AskAboutDormInfo
តើសាលាCADTមានកន្លែងស្នាក់សម្រាប់និស្សិតដែរទេ?,AskAboutDormInfo
តើសាលាCADTមានកន្លែងស្នាក់សម្រាប់ឲ្យនិស្សិតស្នាក់នៅអត់?,AskAboutDormInfo
តើសាលាCADTមានកន្លែងស្នាក់សម្រាប់ឲ្យនិស្សិតស្នាក់នៅដែរទេ?,AskAboutDormInfo
តើសាលាCADTមានអន្តេរវាសិកដ្ឋានឲ្យនិស្សិតអត់?,AskAboutDormInfo
តើសាលាCADTមានអន្តេរវាសិកដ្ឋានឲ្យនិស្សិតដែរទេ?,AskAboutDormInfo
