question,intent
អត់ទោសនៅអាគារinnovation centerជាន់ក្រោមគេបង្អស់មានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ក្រោមគេបង្អស់មានជណ្ដើរអាសន្នជណ្ដើរគេចគ្រោះថ្នាក់ដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ក្រោមគេបង្អស់មានជណ្ដើរពេលមានអគ្គិភ័យដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ក្រោមគេបង្អស់មានជណ្ដើរអ៊ិចស៊ីសដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ទី១មានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ទី១មានជណ្ដើរអាសន្នជណ្ដើរគេចគ្រោះថ្នាក់ដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ទី១មានជណ្ដើរពេលមានអគ្គិភ័យដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ទី១មានជណ្ដើរអ៊ិចស៊ីសដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ទី២មានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ទី២មានជណ្ដើរអាសន្នជណ្ដើរគេចគ្រោះថ្នាក់ដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ទី២មានជណ្ដើរពេលមានអគ្គិភ័យដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ទី២មានជណ្ដើរអ៊ិចស៊ីសដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ទី៣មានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ទី៣មានជណ្ដើរអាសន្នជណ្ដើរគេចគ្រោះថ្នាក់ដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ទី៣មានជណ្ដើរពេលមានអគ្គិភ័យដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ទី៣មានជណ្ដើរអ៊ិចស៊ីសដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់លើគេបង្អស់មានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់លើគេបង្អស់មានជណ្ដើរអាសន្នជណ្ដើរគេចគ្រោះថ្នាក់ដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់លើគេបង្អស់មានជណ្ដើរពេលមានអគ្គិភ័យដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់លើគេបង្អស់មានជណ្ដើរអ៊ិចស៊ីសដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ធ្វើការរបស់បុគ្គលិកមានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ធ្វើការរបស់បុគ្គលិកមានជណ្ដើរអាសន្នជណ្ដើរគេចគ្រោះថ្នាក់ដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ធ្វើការរបស់បុគ្គលិកមានជណ្ដើរពេលមានអគ្គិភ័យដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ធ្វើការរបស់បុគ្គលិកមានជណ្ដើរអ៊ិចស៊ីសដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ផ្ទាល់ដីមានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ផ្ទាល់ដីមានជណ្ដើរអាសន្នជណ្ដើរគេចគ្រោះថ្នាក់ដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ផ្ទាល់ដីមានជណ្ដើរពេលមានអគ្គិភ័យដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ផ្ទាល់ដីមានជណ្ដើរអ៊ិចស៊ីសដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ក្រោមមានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ក្រោមមានជណ្ដើរអាសន្នជណ្ដើរគេចគ្រោះថ្នាក់ដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ក្រោមមានជណ្ដើរពេលមានអគ្គិភ័យដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅអាគារinnovation centerជាន់ក្រោមមានជណ្ដើរអ៊ិចស៊ីសដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ក្រោមគេបង្អស់មានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ក្រោមគេបង្អស់មានជណ្ដើរអាសន្នជណ្ដើរគេចគ្រោះថ្នាក់ដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ក្រោមគេបង្អស់មានជណ្ដើរពេលមានអគ្គិភ័យដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ក្រោមគេបង្អស់មានជណ្ដើរអ៊ិចស៊ីសដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ទី១មានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ទី១មានជណ្ដើរអាសន្នជណ្ដើរគេចគ្រោះថ្នាក់ដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ទី១មានជណ្ដើរពេលមានអគ្គិភ័យដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ទី១មានជណ្ដើរអ៊ិចស៊ីសដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ទី២មានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ទី២មានជណ្ដើរអាសន្នជណ្ដើរគេចគ្រោះថ្នាក់ដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ទី២មានជណ្ដើរពេលមានអគ្គិភ័យដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ទី២មានជណ្ដើរអ៊ិចស៊ីសដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ទី៣មានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ទី៣មានជណ្ដើរអាសន្នជណ្ដើរគេចគ្រោះថ្នាក់ដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ទី៣មានជណ្ដើរពេលមានអគ្គិភ័យដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ទី៣មានជណ្ដើរអ៊ិចស៊ីសដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់លើគេបង្អស់មានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់លើគេបង្អស់មានជណ្ដើរអាសន្នជណ្ដើរគេចគ្រោះថ្នាក់ដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់លើគេបង្អស់មានជណ្ដើរពេលមានអគ្គិភ័យដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់លើគេបង្អស់មានជណ្ដើរអ៊ិចស៊ីសដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ធ្វើការរបស់បុគ្គលិកមានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ធ្វើការរបស់បុគ្គលិកមានជណ្ដើរអាសន្នជណ្ដើរគេចគ្រោះថ្នាក់ដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ធ្វើការរបស់បុគ្គលិកមានជណ្ដើរពេលមានអគ្គិភ័យដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ធ្វើការរបស់បុគ្គលិកមានជណ្ដើរអ៊ិចស៊ីសដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ផ្ទាល់ដីមានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ផ្ទាល់ដីមានជណ្ដើរអាសន្នជណ្ដើរគេចគ្រោះថ្នាក់ដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ផ្ទាល់ដីមានជណ្ដើរពេលមានអគ្គិភ័យដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ផ្ទាល់ដីមានជណ្ដើរអ៊ិចស៊ីសដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ក្រោមមានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ក្រោមមានជណ្ដើរអាសន្នជណ្ដើរគេចគ្រោះថ្នាក់ដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ក្រោមមានជណ្ដើរពេលមានអគ្គិភ័យដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលានេះជាន់ក្រោមមានជណ្ដើរអ៊ិចស៊ីសដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលាស៊ីអេឌីធីជាន់ក្រោមគេបង្អស់មានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលាស៊ីអេឌីធីជាន់ក្រោមគេបង្អស់មានជណ្ដើរអាសន្នជណ្ដើរគេចគ្រោះថ្នាក់ដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលាស៊ីអេឌីធីជាន់ក្រោមគេបង្អស់មានជណ្ដើរពេលមានអគ្គិភ័យដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលាស៊ីអេឌីធីជាន់ក្រោមគេបង្អស់មានជណ្ដើរអ៊ិចស៊ីសដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលាស៊ីអេឌីធីជាន់ទី១មានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលាស៊ីអេឌីធីជាន់ទី១មានជណ្ដើរអាសន្នជណ្ដើរគេចគ្រោះថ្នាក់ដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលាស៊ីអេឌីធីជាន់ទី១មានជណ្ដើរពេលមានអគ្គិភ័យដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលាស៊ីអេឌីធីជាន់ទី១មានជណ្ដើរអ៊ិចស៊ីសដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលាស៊ីអេឌីធីជាន់ទី២មានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលាស៊ីអេឌីធីជាន់ទី២មានជណ្ដើរអាសន្នជណ្ដើរគេចគ្រោះថ្នាក់ដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលាស៊ីអេឌីធីជាន់ទី២មានជណ្ដើរពេលមានអគ្គិភ័យដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលាស៊ីអេឌីធីជាន់ទី២មានជណ្ដើរអ៊ិចស៊ីសដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលាស៊ីអេឌីធីជាន់ទី៣មានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលាស៊ីអេឌីធីជាន់ទី៣មានជណ្ដើរអាសន្នជណ្ដើរគេចគ្រោះថ្នាក់ដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលាស៊ីអេឌីធីជាន់ទី៣មានជណ្ដើរពេលមានអគ្គិភ័យដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលាស៊ីអេឌីធីជាន់ទី៣មានជណ្ដើរអ៊ិចស៊ីសដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលាស៊ីអេឌីធីជាន់លើគេបង្អស់មានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលាស៊ីអេឌីធីជាន់លើគេបង្អស់មានជណ្ដើរអាសន្នជណ្ដើរគេចគ្រោះថ្នាក់ដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលាស៊ីអេឌីធីជាន់លើគេបង្អស់មានជណ្ដើរពេលមានអគ្គិភ័យដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលាស៊ីអេឌីធីជាន់លើគេបង្អស់មានជណ្ដើរអ៊ិចស៊ីសដែរឬទេ?,IsExistDoorExit
អត់ទោសនៅសាលាស៊ីអេឌីធីជាន់ធ្វើការរបស់បុគ្គលិកមានជណ្ដើរexistដែរឬទេ?,IsExistDoorExit
