question,intent
តើពីត្បូងឃ្មុំទៅភ្នំពេញមានចម្ងាយប៉ុន្មានគីឡូម៉ែត្រ?,AskAboutDistancePhnomPenhToOtherProvince
មានចម្ងាយប៉ុន្មានគីឡូម៉ែត្រពីភ្នំពេញទៅត្បូងឃ្មុំ?,AskAboutDistancePhnomPenhToOtherProvince
មានចម្ងាយប៉ុន្មានគីឡូម៉ែត្រពីត្បូងឃ្មុំទៅភ្នំពេញ?,AskAboutDistancePhnomPenhToOtherProvince
ប្រសិនបើខ្ញុំធ្វើដំណើរ​ពីត្បូងឃ្មុំទៅភ្នំពេញតើមានចម្ងាយប៉ុន្មានគីឡូម៉ែត្រ?,AskAboutDistancePhnomPenhToOtherProvince
តើពីភ្នំពេញទៅប៉ៃលិនមានចម្ងាយប៉ុន្មានគីឡូម៉ែត្រ?,AskAboutDistancePhnomPenhToOtherProvince
តើពីប៉ៃលិនទៅភ្នំពេញមានចម្ងាយប៉ុន្មានគីឡូម៉ែត្រ?,AskAboutDistancePhnomPenhToOtherProvince
មានចម្ងាយប៉ុន្មានគីឡូម៉ែត្រពីភ្នំពេញទៅប៉ៃលិន?,AskAboutDistancePhnomPenhToOtherProvince
មានចម្ងាយប៉ុន្មានគីឡូម៉ែត្រពីប៉ៃលិនទៅភ្នំពេញ?,AskAboutDistancePhnomPenhToOtherProvince
ប្រសិនបើខ្ញុំធ្វើដំណើរ​ពីប៉ៃលិនទៅភ្នំពេញតើមានចម្ងាយប៉ុន្មានគីឡូម៉ែត្រ?,AskAboutDistancePhnomPenhToOtherProvince
តើពីភ្នំពេញទៅកែបមានចម្ងាយប៉ុន្មានគីឡូម៉ែត្រ?,AskAboutDistancePhnomPenhToOtherProvince
តើពីកែបទៅភ្នំពេញមានចម្ងាយប៉ុន្មានគីឡូម៉ែត្រ?,AskAboutDistancePhnomPenhToOtherProvince
មានចម្ងាយប៉ុន្មានគីឡូម៉ែត្រពីភ្នំពេញទៅកែប?,AskAboutDistancePhnomPenhToOtherProvince
មានចម្ងាយប៉ុន្មានគីឡូម៉ែត្រពីកែបទៅភ្នំពេញ?,AskAboutDistancePhnomPenhToOtherProvince
ប្រសិនបើខ្ញុំធ្វើដំណើរ​ពីកែបទៅភ្នំពេញតើមានចម្ងាយប៉ុន្មានគីឡូម៉ែត្រ?,AskAboutDistancePhnomPenhToOtherProvince
តើពីភ្នំពេញទៅឧត្តរមានជ័យមានចម្ងាយប៉ុន្មានគីឡូម៉ែត្រ?,AskAboutDistancePhnomPenhToOtherProvince
តើពីឧត្តរមានជ័យទៅភ្នំពេញមានចម្ងាយប៉ុន្មានគីឡូម៉ែត្រ?,AskAboutDistancePhnomPenhToOtherProvince
មានចម្ងាយប៉ុន្មានគីឡូម៉ែត្រពីភ្នំពេញទៅឧត្តរមានជ័យ?,AskAboutDistancePhnomPenhToOtherProvince
មានចម្ងាយប៉ុន្មានគីឡូម៉ែត្រពីឧត្តរមានជ័យទៅភ្នំពេញ?,AskAboutDistancePhnomPenhToOtherProvince
