question,intent
នៅមានទីលានបាល់ទាត់នៃសាកលវិទ្យាល័យសុីអេដីឌីមែនឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៃសាកលវិទ្យាល័យសុីអេដីឌីដែលឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៃសាកលវិទ្យាល័យសុីអេដីឌីឬក៏អត់,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៃវិទ្យាល័យCADTមែនឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៃវិទ្យាល័យCADTដែលឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៃវិទ្យាល័យCADTឬក៏អត់,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៃវិទ្យាល័យសុីអេដីឌីមែនឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៃវិទ្យាល័យសុីអេដីឌីដែលឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៃវិទ្យាល័យសុីអេដីឌីឬក៏អត់,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៃសាលារៀនសុីអេដីឌីមែនឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៃសាលារៀនសុីអេដីឌីដែលឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៃសាលារៀនសុីអេដីឌីឬក៏អត់,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៃសាកលវិទ្យាល័យCADTមែនឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៃសាកលវិទ្យាល័យCADTដែលឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៃសាកលវិទ្យាល័យCADTឬក៏អត់,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៅសាកលវិទ្យាល័យសុីអេដីឌីមែនឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៅសាកលវិទ្យាល័យសុីអេដីឌីដែលឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៅសាកលវិទ្យាល័យសុីអេដីឌីឬក៏អត់,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៅវិទ្យាល័យCADTមែនឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៅវិទ្យាល័យCADTដែលឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៅវិទ្យាល័យCADTឬក៏អត់,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៅវិទ្យាល័យសុីអេដីឌីមែនឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៅវិទ្យាល័យសុីអេដីឌីដែលឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៅវិទ្យាល័យសុីអេដីឌីឬក៏អត់,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៅសាលារៀនសុីអេដីឌីមែនឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៅសាលារៀនសុីអេដីឌីដែលឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៅសាលារៀនសុីអេដីឌីឬក៏អត់,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៅសាកលវិទ្យាល័យCADTមែនឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៅសាកលវិទ្យាល័យCADTដែលឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់នៅសាកលវិទ្យាល័យCADTឬក៏អត់,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់របស់សាកលវិទ្យាល័យសុីអេដីឌីមែនឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់របស់សាកលវិទ្យាល័យសុីអេដីឌីដែលឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់របស់សាកលវិទ្យាល័យសុីអេដីឌីឬក៏អត់,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់របស់វិទ្យាល័យCADTមែនឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់របស់វិទ្យាល័យCADTដែលឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់របស់វិទ្យាល័យCADTឬក៏អត់,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់របស់វិទ្យាល័យសុីអេដីឌីមែនឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់របស់វិទ្យាល័យសុីអេដីឌីដែលឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់របស់វិទ្យាល័យសុីអេដីឌីឬក៏អត់,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់របស់សាលារៀនសុីអេដីឌីមែនឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់របស់សាលារៀនសុីអេដីឌីដែលឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់របស់សាលារៀនសុីអេដីឌីឬក៏អត់,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់របស់សាកលវិទ្យាល័យCADTមែនឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់របស់សាកលវិទ្យាល័យCADTដែលឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់របស់សាកលវិទ្យាល័យCADTឬក៏អត់,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់ក្នុងសាកលវិទ្យាល័យសុីអេដីឌីមែនឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់ក្នុងសាកលវិទ្យាល័យសុីអេដីឌីដែលឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់ក្នុងសាកលវិទ្យាល័យសុីអេដីឌីឬក៏អត់,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់ក្នុងវិទ្យាល័យCADTមែនឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់ក្នុងវិទ្យាល័យCADTដែលឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់ក្នុងវិទ្យាល័យCADTឬក៏អត់,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់ក្នុងវិទ្យាល័យសុីអេដីឌីមែនឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់ក្នុងវិទ្យាល័យសុីអេដីឌីដែលឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់ក្នុងវិទ្យាល័យសុីអេដីឌីឬក៏អត់,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់ក្នុងសាលារៀនសុីអេដីឌីមែនឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់ក្នុងសាលារៀនសុីអេដីឌីដែលឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់ក្នុងសាលារៀនសុីអេដីឌីឬក៏អត់,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់ក្នុងសាកលវិទ្យាល័យCADTមែនឬទេ,IsFootballFieldExist
នៅមានទីលានបាល់ទាត់ក្នុងសាកលវិទ្យាល័យCADTដែលឬទេ,IsFootballFieldExist
