question,intent
តើ/prt បន្ទប់/noun របស់/adp លោក/noun សុភី/noun នៅ/verb ណា/noun ?/punct,FindEmployeeRoom
តើ/prt បន្ទប់/noun របស់/adp លោក/noun សុភី/noun នៅ/verb ឯ/adp ណា/noun ?/punct,FindEmployeeRoom
តើ/prt បន្ទប់/noun របស់/adp លោក/noun សុភី/noun នៅ/adp កន្លែង/noun ណា/noun ?/punct,FindEmployeeRoom
តើ/prt បន្ទប់/noun របស់/adp លោក/noun សុភី/noun នៅ/verb ទី/noun ណា/noun ?/punct,FindEmployeeRoom
តើ/prt បន្ទប់/noun របស់/adp លោក/noun អាឡិច/noun នៅ/adp ណា/noun ?/punct,FindEmployeeRoom
តើ/prt បន្ទប់/noun របស់/adp លោក/noun អាឡិច/noun នៅ/verb ឯ/adp ណា?/noun,FindEmployeeRoom
តើ/prt បន្ទប់/noun របស់/adp លោក/noun អាឡិច/noun នៅ/adp កន្លែង/noun ណា/noun ?/punct,FindEmployeeRoom
តើ/prt បន្ទប់/noun របស់/adp លោក/noun អាឡិច/noun នៅ/adp ទី/noun ណា/noun ?/punct,FindEmployeeRoom
តើ/prt បន្ទប់/noun របស់/adp លោក/noun Alexander/noun នៅ/adp ណា/noun ?/punct,FindEmployeeRoom
តើ/prt បន្ទប់/noun របស់/adp លោក/noun Alexander/noun នៅ/verb ឯ/adp ណា?/noun,FindEmployeeRoom
តើ/prt បន្ទប់/noun របស់/adp លោក/noun Alexander/noun នៅ/adp កន្លែង/noun ណា/noun ?/punct,FindEmployeeRoom
តើ/prt បន្ទប់/noun របស់/adp លោក/noun Alexander/noun នៅ/adp ទី/noun ណា/noun ?/punct,FindEmployeeRoom
តើ/prt បន្ទប់/noun របស់/adp លោក/noun គ្រូ/noun បញ្ញា/noun នៅ/adp ណា/noun ?/punct,FindEmployeeRoom
តើ/prt បន្ទប់/noun របស់/adp លោក/noun គ្រូ/noun បញ្ញា/noun នៅ/verb ឯ/adp ណា/noun ?/punct,FindEmployeeRoom
តើ/prt បន្ទប់/noun របស់/adp លោក/noun គ្រូ/noun បញ្ញា/noun នៅ/adp កន្លែង/noun ណា/noun ?/punct,FindEmployeeRoom
តើ/prt បន្ទប់/noun របស់/adp លោក/noun គ្រូ/noun បញ្ញា/noun នៅ/adp ទី/noun ណា/noun ?/punct,FindEmployeeRoom
តើ/prt បន្ទប់/noun របស់/adp អ្នក/pron គ្រូ/noun ចរិយា/noun នៅ/adp ណា/noun ?/punct,FindEmployeeRoom
តើ/prt បន្ទប់/noun របស់/adp អ្នក/pron គ្រូ/noun ចរិយា/noun នៅ/verb ឯ/adp ណា/noun ?/punct,FindEmployeeRoom
តើ/prt បន្ទប់/noun របស់/adp អ្នក/pron គ្រូ/noun ច/noun រិយា/verb នៅ/adp កន្លែង/noun ណា/noun ?/punct,FindEmployeeRoom
តើ/prt បន្ទប់/noun របស់/adp អ្នក/pron គ្រូ/noun ច/noun រិយា/verb នៅ/adp ទី/noun ណា/noun ?/punct,FindEmployeeRoom
បន្ទប់/noun សិក្សា/verb លោក/noun គ្រូ/noun បញ្ញា/noun នៅ/adp ណា/noun ?/punct,FindEmployeeRoom
បន្ទប់/noun សិក្សា/verb លោក/noun គ្រូ/noun បញ្ញា/noun នៅ/verb ឯ/adp ណា/noun ?/punct,FindEmployeeRoom
បន្ទប់/noun សិក្សា/verb លោក/noun គ្រូ/noun បញ្ញា/noun នៅ/adp កន្លែង/noun ណា/noun ?/punct,FindEmployeeRoom
បន្ទប់/noun សិក្សា/verb លោក/noun គ្រូ/noun បញ្ញា/noun នៅ/adp ទី/noun ណា/noun ?/punct,FindEmployeeRoom
បន្ទប់/noun សិក្សា/verb អ្នក/pron គ្រូ/noun ចរិយា/noun នៅ/adp ណា/noun ?/punct,FindEmployeeRoom
បន្ទប់/noun សិក្សា/verb អ្នក/pron គ្រូ/noun ចរិយា/noun នៅ/verb ឯ/adp ណា/noun ?/punct,FindEmployeeRoom
បន្ទប់/noun សិក្សា/verb អ្នក/pron គ្រូ/verb ច/noun រិយា/verb នៅ/adp កន្លែង/noun ណា/noun ?/punct,FindEmployeeRoom
បន្ទប់/noun សិក្សា/verb អ្នក/pron គ្រូ/verb ចរិយា/noun នៅ/adp ទី/noun ណា/noun ?/punct,FindEmployeeRoom
បន្ទប់/noun រៀន/verb លោក/noun គ្រូ/noun បញ្ញា/noun នៅ/adp ណា/noun ?/punct,FindEmployeeRoom
បន្ទប់/noun រៀន/verb លោក/noun គ្រូ/noun បញ្ញា/noun នៅ/verb ឯ/adp ណា/noun ?/punct,FindEmployeeRoom
បន្ទប់/noun រៀន/verb លោក/noun គ្រូ/noun បញ្ញា/noun នៅ/adp កន្លែង/noun ណា/noun ?/punct,FindEmployeeRoom
បន្ទប់/noun រៀន/verb លោក/noun គ្រូ/noun បញ្ញា/noun នៅ/adp ទី/noun ណា/noun ?/punct,FindEmployeeRoom
បន្ទប់/noun រៀន/verb អ្នក/pron គ្រូ/verb ចរិយា/noun នៅ/adp ណា/noun ?/punct,FindEmployeeRoom
បន្ទប់/noun រៀន/verb អ្នក/pron គ្រូ/noun ចរិយា/noun នៅ/verb ឯ/adp ណា/noun ?/punct,FindEmployeeRoom
បន្ទប់/noun រៀន/verb អ្នក/pron គ្រូ/verb ចរិយា/noun នៅ/adp កន្លែង/noun ណា/noun ?/punct,FindEmployeeRoom
បន្ទប់/noun រៀន/verb អ្នក/pron គ្រូ/verb ចរិយា/noun នៅ/adp ទី/noun ណា/noun ?/punct,FindEmployeeRoom
ប្រាប់/verb ខ្ញុំ/pron ទី/noun តាំង/verb បន្ទប់/noun របស់/adp លោក/noun សុភី/noun បន្ទិច/noun មក/noun,FindEmployeeRoom
ប្រាប់/verb ខ្ញុំ/pron ទី/noun តាំង/verb បន្ទប់/noun របស់/adp លោក/noun អាឡិច/noun បន្ទិច/noun ម/noun ក/noun,FindEmployeeRoom
ប្រាប់/verb ខ្ញុំ/pron ទី/noun តាំង/verb បន្ទប់/noun របស់/adp លោក/noun Alexander/noun បន្ទិចម/noun ក/noun,FindEmployeeRoom
ប្រាប់/verb ខ្ញុំ/pron ទី/noun តាំង/verb បន្ទប់/noun របស់/adp លោក/noun គ្រូ/noun បញ្ញា/noun បន្ទិច/noun មក/noun,FindEmployeeRoom
ប្រាប់/verb ខ្ញុំ/pron ទី/noun តាំង/verb បន្ទប់/noun របស់/adp អ្នក/pron គ្រូ/noun ចរិយា/noun បន្ទិច/noun ម/adp ក/noun,FindEmployeeRoom
ជួយ/verb ប្រាប់/verb ខ្ញុំ/pron ទី/noun តាំង/verb បន្ទប់/noun របស់/adp លោក/noun សុភី/noun បន្ទិច/noun មក/noun,FindEmployeeRoom
ជួយ/verb ប្រាប់/verb ខ្ញុំ/pron ទី/noun តាំង/verb បន្ទប់/noun របស់/adp លោក/noun អាឡិច/noun បន្ទិច/noun ម/noun ក/noun,FindEmployeeRoom
ជួយ/verb ប្រាប់/verb ខ្ញុំ/pron ទី/noun តាំង/verb បន្ទប់/noun របស់/adp លោក/noun Alexander/noun បន្ទិចម/noun ក/noun,FindEmployeeRoom
ជួយ/verb ប្រាប់/verb ខ្ញុំ/pron ទី/noun តាំង/verb បន្ទប់/noun របស់/adp លោក/noun គ្រូ/noun បញ្ញា/noun បន្ទិច/noun មក/noun,FindEmployeeRoom
ជួយ/verb ប្រាប់/verb ខ្ញុំ/pron ទី/noun តាំង/verb បន្ទប់/noun របស់/adp អ្នក/pron គ្រូ/noun ចរិយា/noun បន្ទិចម/noun ក/noun,FindEmployeeRoom
សូម/verb ប្រាប់/verb ខ្ញុំ/pron ទី/noun តាំង/verb បន្ទប់/noun របស់/adp លោក/noun សុភី/noun បន្ទិច/noun មក/noun,FindEmployeeRoom
សូម/verb ប្រាប់/verb ខ្ញុំ/pron ទី/noun តាំង/verb បន្ទប់/noun របស់/adp លោក/noun អាឡិច/noun បន្ទិច/noun ម/noun ក/noun,FindEmployeeRoom
