question,intent
Mediaclub/noun ស្ថិត/verb នៅ/adp ត្រង់/verb កន្លែង/noun ណា/noun នៃ/adp សាលារៀន/noun សុីអេដីឌី/noun នេះ/det ,FindClubRoom
Mediaclub/noun ស្ថិត/verb នៅ/adp ត្រង់/verb កន្លែង/noun ណា/noun នៃ/adp វិទ្យាល័យ/noun CADT/noun នេះ/det ,FindClubRoom
Mediaclub/noun ស្ថិត/verb នៅ/adp ត្រង់/verb កន្លែង/noun ណា/noun នៃ/adp វិទ្យាល័យ/noun សុីអេដីឌី/noun នេះ/det ,FindClubRoom
ក្លិប/noun កីឡា/noun អេឡិចត្រូនិច/noun ស្ថិត/verb នៅ/adp ត្រង់/verb កន្លែង/noun ណា/noun នៃ/adp សាលារៀន/noun សុីអេដីឌី/noun នេះ/det ,FindClubRoom
ក្លិប/noun កីឡា/noun អេឡិចត្រូនិច/noun ស្ថិត/verb នៅ/adp ត្រង់/verb កន្លែង/noun ណា/noun នៃ/adp វិទ្យាល័យ/noun CADT/noun នេះ/det ,FindClubRoom
ក្លិប/noun កីឡា/noun អេឡិចត្រូនិច/noun ស្ថិត/verb នៅ/adp ត្រង់/verb កន្លែង/noun ណា/noun នៃ/adp វិទ្យាល័យ/noun សុីអេដីឌី/noun នេះ/det ,FindClubRoom
ក្លិប/noun តៃវ៉ានដូ/noun ស្ថិត/verb នៅ/verb ត្រង់/verb កន្លែង/noun ណា/noun នៃ/adp សាលារៀន/noun សុីអេដីឌី/noun នេះ/det ,FindClubRoom
ក្លិប/noun តៃវ៉ានដូ/noun ស្ថិត/verb នៅ/adp ត្រង់/verb កន្លែង/noun ណា/noun នៃ/adp វិទ្យាល័យ/noun CADT/noun នេះ/det ,FindClubRoom
ក្លិប/noun តៃវ៉ានដូ/noun ស្ថិត/verb នៅ/verb ត្រង់/verb កន្លែង/noun ណា/noun នៃ/adp វិទ្យាល័យ/noun សុីអេដីឌី/noun នេះ/det ,FindClubRoom
ក្លិប/noun បាល់/noun បោះ/verb ស្ថិត/verb នៅ/adp ត្រង់/verb កន្លែង/noun ណា/noun នៃ/adp សាលារៀន/noun សុីអេដីឌី/noun នេះ/det ,FindClubRoom
ក្លិប/noun បាល់/noun បោះ/verb ស្ថិត/verb នៅ/adp ត្រង់/verb កន្លែង/noun ណា/noun នៃ/adp វិទ្យាល័យ/noun CADT/noun នេះ/det ,FindClubRoom
ក្លិប/noun បាល់/noun បោះ/verb ស្ថិត/verb នៅ/adp ត្រង់/verb កន្លែង/noun ណា/noun នៃ/adp វិទ្យាល័យ/noun សុីអេដីឌី/noun នេះ/det ,FindClubRoom
ក្លិប/noun សរសេរ/verb កូដ/noun ស្ថិត/verb នៅ/adp ត្រង់/verb កន្លែង/noun ណា/noun នៃ/adp សាលារៀន/noun សុីអេដីឌី/noun នេះ/det ,FindClubRoom
ក្លិប/noun សរសេរ/verb កូដ/noun ស្ថិត/verb នៅ/adp ត្រង់/verb កន្លែង/noun ណា/noun នៃ/adp វិទ្យាល័យ/noun CADT/noun នេះ/det ,FindClubRoom
ក្លិប/noun សរសេរ/verb កូដ/noun ស្ថិត/verb នៅ/adp ត្រង់/verb កន្លែង/noun ណា/noun នៃ/adp វិទ្យាល័យ/noun សុីអេដីឌី/noun នេះ/det ,FindClubRoom
ក្លិប/noun បាល់់/noun ទាត់/verb ស្ថិត/verb នៅ/adp ត្រង់/adp កន្លែង/noun ណា/noun នៃ/adp សាលារៀន/noun សុីអេដីឌី/noun នេះ/det ,FindClubRoom
ក្លិប/noun បាល់់/noun ទាត់/verb ស្ថិត/verb នៅ/adp ត្រង់/adp កន្លែង/noun ណា/noun នៃ/adp វិទ្យាល័យ/noun CADT/noun នេះ/det ,FindClubRoom
