question,intent
តើ/prt ប្រាប់/verb ពី/adp ចំណាប់/noun អារម្មណ៍/noun របស់/adp ឯង/pron ពេល/noun ទំនេរ/adj,AskAboutInterest
តើ/prt ប្រាប់/verb ពី/adp ចំណាប់/noun អារម្មណ៍/noun របស់/adp ឯង/pron ពេល/noun ទំនេរ/adj ផីធឺ/noun,AskAboutInterest
តើ/prt ប្រាប់/verb ពី/adp ចំណាប់/noun អារម្មណ៍/noun របស់/noun ឯង/pron ពេល/noun ទំនេរ/prt រ៉ូបូត/adp,AskAboutInterest
តើ/prt ប្រាប់/verb ពី/adp ចំណាប់/noun អារម្មណ៍/noun របស់/adp ឯង/pron ពេល/noun ទំនេរ/adj ថូម៉ាស/noun,AskAboutInterest
តើ/prt ប្រាប់/verb ពី/adp ចំណាប់/noun អារម្មណ៍/noun របស់/adp អ្នក/pron នៅ/verb ពេល/noun ទំនេរ/adj,AskAboutInterest
តើ/prt ប្រាប់/verb ពី/adp ចំណាប់/noun អារម្មណ៍/noun របស់/adp អ្នក/pron នៅ/verb ពេល/noun ទំនេរ/adj ផីធឺ/noun,AskAboutInterest
តើ/prt ប្រាប់/verb ពី/adp ចំណាប់/noun អារម្មណ៍/noun របស់/adp អ្នក/pron នៅ/adp ពេល/noun ទំនេរ/prt រ៉ូបូត/adp,AskAboutInterest
តើ/prt ប្រាប់/verb ពី/adp ចំណាប់/noun អារម្មណ៍/noun របស់/adp អ្នក/pron នៅ/verb ពេល/noun ទំនេរ/adj ថូម៉ាស/noun,AskAboutInterest
តើ/prt សូម/verb ប្រាប់/verb ពី/adp ចំណាប់/noun អារម្មណ៍/noun របស់/adp ឯង/pron ពេល/noun ទំនេរ/adj,AskAboutInterest
តើ/prt សូម/verb ប្រាប់/verb ពី/adp ចំណាប់/noun អារម្មណ៍/noun របស់/adp ឯង/pron ពេល/noun ទំនេរ/adj ផីធឺ/noun,AskAboutInterest
តើ/prt សូម/verb ប្រាប់/verb ពី/adp ចំណាប់/noun អារម្មណ៍/noun របស់/noun ឯង/pron ពេល/noun ទំនេរ/prt រ៉ូបូត/adp,AskAboutInterest
តើ/prt សូម/verb ប្រាប់/verb ពី/adp ចំណាប់/noun អារម្មណ៍/noun របស់/adp ឯង/pron ពេល/noun ទំនេរ/adj ថូម៉ាស/noun,AskAboutInterest
តើ/prt សូម/verb ប្រាប់/verb ពី/adp ចំណាប់/noun អារម្មណ៍/noun របស់/adp អ្នក/pron នៅ/verb ពេល/noun ទំនេរ/adj,AskAboutInterest
តើ/prt សូម/verb ប្រាប់/verb ពី/adp ចំណាប់/noun អារម្មណ៍/noun របស់/adp អ្នក/pron នៅ/verb ពេល/noun ទំនេរ/adj ផីធឺ/noun,AskAboutInterest
