question,intent
តើ/prt នៅ/adp វិទ្យា/noun ស្ថាន/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun មាន/verb កន្លែង/noun លេង/verb ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt នៅ/adp វិទ្យា/noun ស្ថាន/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun មាន/verb កន្លែង/noun ណា/noun លេង/verb ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt នៅ/adp វិទ្យា/noun ស្ថាន/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun មាន/verb កន្លែង/noun ណា/adj សំរាប់/adp លេង/verb ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt នៅ/adp វិទ្យា/noun ស្ថាន/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun មាន/verb កន្លែង/noun លេង/verb ដែល/noun ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt នៅ/adp វិទ្យា/noun ស្ថាន/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun មាន/verb playground/noun ដែល/noun ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt នៅ/adp វិទ្យា/noun ស្ថាន/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun មាន/verb ផេ្លង/noun ក្រោម/adp ដែល/noun ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt វិទ្យា/noun ស្ថាន/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun មាន/verb កន្លែង/noun លេង/verb ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt វិទ្យា/noun ស្ថាន/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun មាន/verb កន្លែង/noun ណា/noun លេង/verb ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt វិទ្យា/noun ស្ថាន/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun មាន/verb កន្លែង/noun ណា/adj សំរាប់/adp លេង/verb ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt វិទ្យា/noun ស្ថាន/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun មាន/verb កន្លែង/noun លេង/verb ដែល/noun ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt វិទ្យា/noun ស្ថាន/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun មាន/verb playground/noun ដែល/noun ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt វិទ្យា/noun ស្ថាន/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun មាន/verb ផេ្លង/noun ក្រោម/adp ដែល/noun ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt នៅ/adp បណ្ឌិត្យ/noun សភា/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun កម្ពុជា/noun មាន/verb កន្លែង/noun លេង/verb ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt នៅ/adp បណ្ឌិត្យ/noun សភា/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun កម្ពុជា/noun មាន/verb កន្លែង/noun ណា/noun លេង/verb ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt នៅ/adp បណ្ឌិត្យ/noun សភា/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun កម្ពុជា/noun មាន/verb កន្លែង/noun ណា/noun សំរាប់/adp លេង/verb ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt នៅ/adp បណ្ឌិត្យ/noun សភា/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun កម្ពុជា/noun មាន/verb កន្លែង/noun លេង/verb ដែល/noun ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt នៅ/adp បណ្ឌិត្យ/noun សភា/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun កម្ពុជា/noun មាន/verb playground/noun ដែល/noun ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt នៅ/adp បណ្ឌិត្យ/noun សភា/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun កម្ពុជា/noun មាន/verb ផេ្លង/noun ក្រោម/adp ដែល/noun ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt បណ្ឌិត្យ/noun សភា/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun កម្ពុជា/noun មាន/verb កន្លែង/noun លេង/verb ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt បណ្ឌិត្យ/noun សភា/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun កម្ពុជា/noun មាន/verb កន្លែង/noun ណា/noun លេង/verb ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt បណ្ឌិត្យ/noun សភា/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun កម្ពុជា/noun មាន/verb កន្លែង/noun ណា/adj សំរាប់/adp លេង/verb ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt បណ្ឌិត្យ/noun សភា/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun កម្ពុជា/noun មាន/verb កន្លែង/noun លេង/verb ដែល/noun ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt បណ្ឌិត្យ/noun សភា/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun កម្ពុជា/noun មាន/verb playground/noun ដែល/noun ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt បណ្ឌិត្យ/noun សភា/noun បច្ចេកវិទ្យា/noun ឌីជីថល/noun កម្ពុជា/noun មាន/verb ផេ្លង/noun ក្រោម/adp ដែល/noun ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt នៅ/adp CADT/noun មាន/verb កន្លែង/noun លេង/verb ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt នៅ/adp CADT/noun មាន/verb កន្លែង/noun ណា/noun លេង/verb ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt នៅ/adp CADT/noun មាន/verb កន្លែង/noun ណា/noun សំរាប់/adp លេង/verb ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt នៅ/adp CADT/noun មាន/verb កន្លែង/noun លេង/verb ដែល/noun ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt នៅ/adp CADT/noun មាន/verb playground/noun ដែល/noun ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt នៅ/adp CADT/noun មាន/verb ផេ្លង/noun ក្រោម/adp ដែល/noun ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt CADT/noun មាន/verb កន្លែង/noun លេង/verb ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt CADT/noun មាន/verb កន្លែង/noun ណា/noun លេង/verb ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt CADT/noun មាន/verb កន្លែង/noun ណា/adj សំរាប់/adp លេង/verb ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt CADT/noun មាន/verb កន្លែង/noun លេង/verb ដែល/noun ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
តើ/prt CADT/noun មាន/verb playground/noun ដែល/noun ទេ/prt ?/punct ,/punct Ask/noun About/noun Playground/noun
