question,intent
ខ្ញុំ/pron ចង់/verb ដឹង/verb ថា/conj សាលា/noun ស៊ីអេឌីធី/noun សិស្ស/noun ដែល/noun ទើប/conj ប្រឡង/verb បាក់ឌុប/verb ចប់/verb សិស្ស/noun ថ្មី/adj អត់/prt,ScholarshipInfo
ខ្ញុំ/pron ចង់/verb ដឹង/verb ថា/conj សាលា/noun ស៊ីអេឌីធី/noun សិស្ស/noun ដែល/noun ទើប/conj ប្រឡង/verb បាក់ឌុប/verb ចប់/verb សិស្ស/noun ថ្មី/adj ទេ/prt,ScholarshipInfo
ខ្ញុំ/pron ចង់/verb ដឹង/verb ថា/conj សាលា/noun ស៊ីអេឌីធី/noun សិស្ស/noun ដែល/noun ទើប/conj ប្រឡង/verb បាក់ឌុប/verb ចប់/verb សិស្ស/noun ថ្មី/adj ដែរ/adv អត់/prt,ScholarshipInfo
ខ្ញុំ/pron ចង់/verb ដឹង/verb ថា/conj សាលា/noun ស៊ីអេឌីធី/noun សិស្ស/noun ដែល/noun ទើប/conj ប្រឡង/verb បាក់ឌុប/verb ចប់/verb សិស្ស/noun ថ្មី/adj ដែរ/adv ទេ/prt,ScholarshipInfo
ខ្ញុំ/pron ចង់/verb ដឹង/verb ថា/conj សាលា/noun ស៊ីអេឌីធី/noun សិស្ស/noun ដែល/noun ទើប/conj ប្រឡង/verb បាក់ឌុប/verb ចប់/verb សិស្ស/noun ទើប/conj ចប់/verb ទី/noun ១២/num អត់/prt,ScholarshipInfo
ខ្ញុំ/pron ចង់/verb ដឹង/verb ថា/conj សាលា/noun ស៊ីអេឌីធី/noun សិស្ស/noun ដែល/noun ទើប/conj ប្រឡង/verb បាក់ឌុប/verb ចប់/verb សិស្ស/noun ទើប/conj ចប់/verb ទី/noun ១២/num ទេ/prt,ScholarshipInfo
ខ្ញុំ/pron ចង់/verb ដឹង/verb ថា/conj សាលា/noun ស៊ីអេឌីធី/noun សិស្ស/noun ដែល/noun ទើប/conj ប្រឡង/verb បាក់ឌុប/verb ចប់/verb សិស្ស/noun ទើប/conj ចប់/verb ទី/noun ១២/num ដែរ/adv អត់/prt,ScholarshipInfo
ខ្ញុំ/pron ចង់/verb ដឹង/verb ថា/conj សាលា/noun ស៊ីអេឌីធី/noun សិស្ស/noun ដែល/noun ទើប/conj ប្រឡង/verb បាក់ឌុប/verb ចប់/verb សិស្ស/noun ទើប/conj ចប់/verb ទី/noun ១២/num ដែរ/adv ទេ/prt,ScholarshipInfo
ខ្ញុំ/pron ចង់/verb ដឹង/verb ថា/conj សាលា/noun ស៊ីអេឌីធី/noun ឲ្យ/verb អាហារូបករណ៍/noun ដល់/adp សិស្ស/noun ថ្មី/adj អត់/prt,ScholarshipInfo
ខ្ញុំ/pron ចង់/verb ដឹង/verb ថា/conj សាលា/noun ស៊ីអេឌីធី/noun ឲ្យ/verb អាហារូបករណ៍/noun ដល់/adp សិស្ស/noun ថ្មី/adj ទេ/prt,ScholarshipInfo
