question,intent
តើ/prt ខ្ញុំ/pron អាច/verb រក/verb បន្ទប់/noun ១០១/num ដោយ/adp របៀប/noun ណា/noun ?/punct ,FindRoom
តើ/prt ខ្ញុំ/pron អាច/verb រក/verb បន្ទប់/noun ១០១/num តាម/adp របៀប/noun ណា/noun បាន/verb ?/punct ,FindRoom
តើ/prt ខ្ញុំ/pron អាច/verb រក/verb បន្ទប់/noun ១០១/num តាម/adp វីធីណា/noun ?/punct ,FindRoom
តើ/prt ខ្ញុំ/pron អាច/verb រក/verb បន្ទប់/noun ១០១/num ដោយ/adp វីធីណា/noun ?/punct ,FindRoom
តើ/prt ខ្ញុំ/pron អាច/verb រក/verb បន្ទប់/noun ១០១/num តាម/adp ណា/noun ?/punct ,FindRoom
តើ/prt ខ្ញុំ/pron អាច/verb រក/verb បន្ទប់/noun ១០១/num តាម/noun ណា/noun បាន/verb ?/punct ,FindRoom
តើ/prt ខ្ញុំ/pron អាច/verb រក/verb បន្ទប់/noun ១០១/num តាម/adp របៀប/noun ណា/noun ?/punct ,FindRoom
តើ/prt ខ្ញុំ/pron អាច/verb រក/verb បន្ទប់/noun ១០១/num ដោយ/adp វីធីណា/noun បាន/verb ?/punct ,FindRoom
តើ/prt ខ្ញុំ/pron អាច/verb រក/verb បន្ទប់/noun ១០១/num តាម/adp វីធីណា/noun បាន/verb ?/punct ,FindRoom
តើ/prt យើង/pron អាច/verb រក/verb បន្ទប់/noun ១០១/num ដោយ/adp របៀប/noun ណា/noun ?/punct ,FindRoom
តើ/prt យើង/pron អាច/verb រក/verb បន្ទប់/noun ១០១/num តាម/adp របៀប/noun ណា/noun បាន/verb ?/punct ,FindRoom
តើ/prt យើង/pron អាច/verb រក/verb បន្ទប់/noun ១០១/num តាម/adp វីធីណា/noun ?/punct ,FindRoom
តើ/prt យើង/pron អាច/verb រក/verb បន្ទប់/noun ១០១/num ដោយ/adp វីធីណា/noun ?/punct ,FindRoom
តើ/prt យើង/pron អាច/verb រក/verb បន្ទប់/noun ១០១/num តាម/adp ណា/noun ?/punct ,FindRoom
តើ/prt យើង/pron អាច/verb រក/verb បន្ទប់/noun ១០១/num តាម/noun ណា/noun បាន/verb ?/punct ,FindRoom
តើ/prt យើង/pron អាច/verb រក/verb បន្ទប់/noun ១០១/num តាម/adp របៀប/noun ណា/noun ?/punct ,FindRoom
តើ/prt យើង/pron អាច/verb រក/verb បន្ទប់/noun ១០១/num ដោយ/adp វីធីណា/noun បាន/verb ?/punct ,FindRoom
តើ/prt យើង/pron អាច/verb រក/verb បន្ទប់/noun ១០១/num តាម/adp វីធីណា/noun បាន/verb ?/punct ,FindRoom
តើ/prt មាន/verb វីធីណា/noun ដែល/noun អាច/verb នាំ/verb ខ្ញុំ/pron ទៅ/adp រក/verb បន្ទប់/noun ១០១/num បាន/verb ដែល/noun ទេ/prt ?/punct ,FindRoom
តើ/prt មាន/verb វីធីណា/noun ដែល/noun អាច/verb នាំ/verb ខ្ញុំ/pron ទៅ/adp រក/verb បន្ទប់/noun ១០១/num បាន/verb ដែល/noun ឬ/conj ទេ/prt ?/punct ,FindRoom
តើ/prt មាន/verb វីធីណា/noun ដែល/noun អាច/verb នាំ/verb ខ្ញុំ/pron ទៅ/adp រក/verb បន្ទប់/noun ១០១/num បាន/verb ?/punct ,FindRoom
តើ/prt មាន/verb វីធីណា/noun ដែល/noun អាច/verb នាំ/verb ខ្ញុំ/pron ទៅ/adp រក/verb បន្ទប់/noun ១០១/num បាន/verb ទេ/prt ?/punct ,FindRoom
តើ/prt មាន/verb វីធីណា/noun ដែល/noun អាច/verb នាំ/verb ខ្ញុំ/pron ទៅ/adp រក/verb បន្ទប់/noun ១០១/num បាន/verb ដែល/noun ទេ/prt ?/punct ,FindRoom
តើ/prt បន្ទប់/noun ១០១/num នៅ/adp ទី/noun ណា/adj ?/punct ,FindRoom
តើ/prt បន្ទប់/noun ១០១/num នៅ/verb ឯ/adp ណា/noun ?/punct ,FindRoom
តើ/prt បន្ទប់/noun ១០១/num នៅ/adp ទី/noun កន្លែង/noun ណា/noun ?/punct ,FindRoom
តើ/prt បន្ទប់/noun ១០១/num នៅ/adp ទី/noun ណា/noun បាន/verb ទេ/prt ?/punct ,FindRoom
តើ/prt បន្ទប់/noun ១០១/num នៅ/adp ទី/noun កន្លែង/noun ណា/noun បាន/verb ទេ/prt ?/punct ,FindRoom
តើ/prt បន្ទប់/noun ១០១/num នៅ/adp កន្លែង/noun ណា/noun បាន/verb ទេ/prt ?/punct ,FindRoom
តើ/prt បន្ទប់/noun ១០១/num នៅ/adp កន្លែង/noun ណា/noun ?/punct ,FindRoom
តើ/prt អ្នក/pron អាច/verb ប្រាប់/verb ខ្ញុំ/pron ពី/adp បន្ទប់/noun ១០១/num នៅ/adp ទី/noun ណា/adj ?/punct ,FindRoom
តើ/prt អ្នក/pron អាច/verb ប្រាប់/verb ខ្ញុំ/pron ពី/adp បន្ទប់/noun ១០១/num នៅ/verb ឯ/adp ណា/noun ?/punct ,FindRoom
តើ/prt អ្នក/pron អាច/verb ប្រាប់/verb ខ្ញុំ/pron ពី/adp បន្ទប់/noun ១០១/num នៅ/adp ទី/noun កន្លែង/noun ណា/noun ?/punct ,FindRoom
តើ/prt អ្នក/pron អាច/verb ប្រាប់/verb ខ្ញុំ/pron ពី/adp បន្ទប់/noun ១០១/num នៅ/adp ទី/noun ណា/noun បាន/verb ទេ/prt ?/punct ,FindRoom
