question,intent
តើ/prt តេអិន/noun សិក្សា/verb អ្វី/noun ខ្លះ/adj,FindTNInfo
តើ/prt តេអិន/noun ជា/verb អ្វី/noun ?/punct,FindTNInfo
តើ/prt តេអិន/noun ជា/verb អ្វី/noun ទៅ/prt ?/punct,FindTNInfo
តើ/prt តេអិន/noun គឺ/verb ជា/verb អ្វី/noun ?/punct,FindTNInfo
តើ/prt តេអិន/noun សំដៅ/verb ទៅ/verb លើ/adp អ្វី/noun ?/punct,FindTNInfo
តើ/prt តេអិន/noun រៀន/verb ប៉ុន្មាន/adv ឆ្នាំ/noun,FindTNInfo
តើ/prt តេអិន/noun រៀន/verb ប៉ុន្មាន/adv ឆមាស/noun,FindTNInfo
តើ/prt តេអិន/noun រៀន/verb ប៉ុន្មាន/adv ត្រី/noun មាស/noun,FindTNInfo
តើ/prt តេអិន/noun គេ/pron រៀន/verb ពី/adp អ្វី/noun,FindTNInfo
តើ/prt តេអិន/noun រៀន/verb ពី/adp អ្វី/noun ទៅ/adp,FindTNInfo
តើ/prt តេអិន/noun ហ្នឹង/noun សិក្សា/verb អ្វី/noun ខ្លះ/adj,FindTNInfo
តើ/prt តេអិន/noun ហ្នឹង/noun ជា/verb អ្វី/noun ?/punct,FindTNInfo
តើ/prt តេអិន/noun ហ្នឹង/noun ជា/verb អ្វី/noun ទៅ/prt ?/punct,FindTNInfo
តើ/prt តេអិន/noun ហ្នឹង/noun គឺ/verb ជា/verb អ្វី/noun ?/punct,FindTNInfo
តើ/prt តេអិន/noun ហ្នឹង/noun សំដៅ/verb ទៅ/verb លើ/adp អ្វី/noun ?/punct,FindTNInfo
តើ/prt តេអិន/noun ហ្នឹង/noun រៀន/verb ប៉ុន្មាន/adv ឆ្នាំ/noun,FindTNInfo
តើ/prt តេអិន/noun ហ្នឹង/noun រៀន/verb ប៉ុន្មាន/adv ឆមាស/noun,FindTNInfo
តើ/prt តេអិន/noun ហ្នឹង/noun រៀន/verb ប៉ុន្មាន/adv ត្រី/noun មាស/noun,FindTNInfo
តើ/prt តេអិន/noun ហ្នឹង/noun គេ/pron រៀន/verb ពី/adp អ្វី/noun,FindTNInfo
