question,intent
នៅ/verb បន្ទប់/noun ១០១/num គេ/pron កំពុង/verb សិក្សា/verb អ្វី/noun ?/punct,FindStudyRoomCurrentSubject
នៅ/verb បន្ទប់/noun ១០១/num គេ/pron កំពុង/verb រៀន/verb អ្វី/noun ?/punct,FindStudyRoomCurrentSubject
នៅ/verb បន្ទប់/noun ៣០១/num គេ/pron កំពុង/verb សិក្សា/verb អ្វី/noun ?/punct,FindStudyRoomCurrentSubject
នៅ/verb បន្ទប់/noun ៣០១/num គេ/pron កំពុង/verb រៀន/verb អ្វី/noun ?/punct,FindStudyRoomCurrentSubject
បន្ទប់/noun ១០១/num គ្រូ/noun កំពុង/verb បង្រៀន/verb អ្វី/noun ?/punct,FindStudyRoomCurrentSubject
បន្ទប់/noun ១០១/num លោក/noun គ្រូ/noun កំពុង/verb បង្រៀន/verb អ្វី/noun ?/punct,FindStudyRoomCurrentSubject
បន្ទប់/noun ១០១/num អ្នក/noun គ្រូ/pron កំពុង/verb បង្រៀន/verb អ្វី/noun ?/punct,FindStudyRoomCurrentSubject
បន្ទប់/noun ១០១/num សាស្រ្តាចារ្យ/noun កំពុង/verb បង្រៀន/verb អ្វី/noun ?/punct,FindStudyRoomCurrentSubject
បន្ទប់/noun ៣០១/num គ្រូ/noun កំពុង/verb បង្រៀន/verb អ្វី/noun ?/punct,FindStudyRoomCurrentSubject
បន្ទប់/noun ៣០១/num លោក/noun គ្រូ/noun កំពុង/verb បង្រៀន/verb អ្វី/noun ?/punct,FindStudyRoomCurrentSubject
បន្ទប់/noun ៣០១/num អ្នក/noun គ្រូ/noun កំពុង/verb បង្រៀន/verb អ្វី/noun ?/punct,FindStudyRoomCurrentSubject
បន្ទប់/noun ៣០១/num សាស្រ្តាចារ្យ/noun កំពុង/verb បង្រៀន/verb អ្វី/noun ?/punct,FindStudyRoomCurrentSubject
