question,intent
នៅ មាន អាហាររដ្ឋាន របស់ សាកល វិទ្យាល័យ សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
នៅ មាន អាហាររដ្ឋាន របស់ សាកល វិទ្យាល័យ សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
នៅ មាន អាហាររដ្ឋាន របស់ វិទ្យាល័យ CADT ឬ ក៏ អត់,IsCanteenExist
នៅ មាន អាហាររដ្ឋាន របស់ វិទ្យាល័យ CADT ដែល ឬ ទេ,IsCanteenExist
នៅ មាន អាហាររដ្ឋាន របស់ វិទ្យាល័យ សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
នៅ មាន អាហាររដ្ឋាន របស់ វិទ្យាល័យ សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
នៅ មាន អាហាររដ្ឋាន របស់ សាលារៀន សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
នៅ មាន អាហាររដ្ឋាន របស់ សាលារៀន សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
នៅ មាន អាហាររដ្ឋាន របស់ សាកល វិទ្យាល័យ CADT ឬ ក៏ អត់,IsCanteenExist
នៅ មាន អាហាររដ្ឋាន របស់ សាកល វិទ្យាល័យ CADT ដែល ឬ ទេ,IsCanteenExist
នៅ មាន អាហាររដ្ឋាន នៅ សាកល វិទ្យាល័យ សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
នៅ មាន អាហាររដ្ឋាន នៅ សាកល វិទ្យាល័យ សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
នៅ មាន អាហាររដ្ឋាន នៅ វិទ្យាល័យ CADT ឬ ក៏ អត់,IsCanteenExist
នៅ មាន អាហាររដ្ឋាន នៅ វិទ្យាល័យ CADT ដែល ឬ ទេ,IsCanteenExist
នៅ មាន អាហាររដ្ឋាន នៅ វិទ្យាល័យ សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
នៅ មាន អាហាររដ្ឋាន នៅ វិទ្យាល័យ សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
នៅ មាន អាហាររដ្ឋាន នៅ សាលារៀន សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
នៅ មាន អាហាររដ្ឋាន នៅ សាលារៀន សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
នៅ មាន អាហាររដ្ឋាន នៅ សាកល វិទ្យាល័យ CADT ឬ ក៏ អត់,IsCanteenExist
នៅ មាន អាហាររដ្ឋាន នៅ សាកល វិទ្យាល័យ CADT ដែល ឬ ទេ,IsCanteenExist
នៅ មាន កន្លែង ញុំ អាហារ របស់ សាកល វិទ្យាល័យ សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
នៅ មាន កន្លែង ញុំ អាហារ របស់ សាកល វិទ្យាល័យ សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
នៅ មាន កន្លែង ញុំ អាហារ របស់ វិទ្យាល័យ CADT ឬ ក៏ អត់,IsCanteenExist
នៅ មាន កន្លែង ញុំ អាហារ របស់ វិទ្យាល័យ CADT ដែល ឬ ទេ,IsCanteenExist
នៅ មាន កន្លែង ញុំ អាហារ របស់ វិទ្យាល័យ សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
នៅ មាន កន្លែង ញុំ អាហារ របស់ វិទ្យាល័យ សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
នៅ មាន កន្លែង ញុំ អាហារ របស់ សាលារៀន សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
នៅ មាន កន្លែង ញុំ អាហារ របស់ សាលារៀន សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
នៅ មាន កន្លែង ញុំ អាហារ របស់ សាកល វិទ្យាល័យ CADT ឬ ក៏ អត់,IsCanteenExist
នៅ មាន កន្លែង ញុំ អាហារ របស់ សាកល វិទ្យាល័យ CADT ដែល ឬ ទេ,IsCanteenExist
នៅ មាន កន្លែង ញុំ អាហារ នៅ សាកល វិទ្យាល័យ សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
នៅ មាន កន្លែង ញុំ អាហារ នៅ សាកល វិទ្យាល័យ សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
នៅ មាន កន្លែង ញុំ អាហារ នៅ វិទ្យាល័យ CADT ឬ ក៏ អត់,IsCanteenExist
នៅ មាន កន្លែង ញុំ អាហារ នៅ វិទ្យាល័យ CADT ដែល ឬ ទេ,IsCanteenExist
នៅ មាន កន្លែង ញុំ អាហារ នៅ វិទ្យាល័យ សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
នៅ មាន កន្លែង ញុំ អាហារ នៅ វិទ្យាល័យ សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
នៅ មាន កន្លែង ញុំ អាហារ នៅ សាលារៀន សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
នៅ មាន កន្លែង ញុំ អាហារ នៅ សាលារៀន សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
នៅ មាន កន្លែង ញុំ អាហារ នៅ សាកល វិទ្យាល័យ CADT ឬ ក៏ អត់,IsCanteenExist
នៅ មាន កន្លែង ញុំ អាហារ នៅ សាកល វិទ្យាល័យ CADT ដែល ឬ ទេ,IsCanteenExist
នៅ មាន កុងទីន របស់ សាកល វិទ្យាល័យ សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
នៅ មាន កុងទីន របស់ សាកល វិទ្យាល័យ សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
នៅ មាន កុងទីន របស់ វិទ្យាល័យ CADT ឬ ក៏ អត់,IsCanteenExist
នៅ មាន កុងទីន របស់ វិទ្យាល័យ CADT ដែល ឬ ទេ,IsCanteenExist
នៅ មាន កុងទីន របស់ វិទ្យាល័យ សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
នៅ មាន កុងទីន របស់ វិទ្យាល័យ សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
នៅ មាន កុងទីន របស់ សាលារៀន សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
នៅ មាន កុងទីន របស់ សាលារៀន សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
នៅ មាន កុងទីន របស់ សាកល វិទ្យាល័យ CADT ឬ ក៏ អត់,IsCanteenExist
នៅ មាន កុងទីន របស់ សាកល វិទ្យាល័យ CADT ដែល ឬ ទេ,IsCanteenExist
នៅ មាន កុងទីន នៅ សាកល វិទ្យាល័យ សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
នៅ មាន កុងទីន នៅ សាកល វិទ្យាល័យ សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
នៅ មាន កុងទីន នៅ វិទ្យាល័យ CADT ឬ ក៏ អត់,IsCanteenExist
នៅ មាន កុងទីន នៅ វិទ្យាល័យ CADT ដែល ឬ ទេ,IsCanteenExist
នៅ មាន កុងទីន នៅ វិទ្យាល័យ សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
នៅ មាន កុងទីន នៅ វិទ្យាល័យ សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
នៅ មាន កុងទីន នៅ សាលារៀន សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
នៅ មាន កុងទីន នៅ សាលារៀន សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
នៅ មាន កុងទីន នៅ សាកល វិទ្យាល័យ CADT ឬ ក៏ អត់,IsCanteenExist
នៅ មាន កុងទីន នៅ សាកល វិទ្យាល័យ CADT ដែល ឬ ទេ,IsCanteenExist
ពិត ជា មាន អាហាររដ្ឋាន របស់ សាកល វិទ្យាល័យ សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
ពិត ជា មាន អាហាររដ្ឋាន របស់ សាកល វិទ្យាល័យ សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
ពិត ជា មាន អាហាររដ្ឋាន របស់ វិទ្យាល័យ CADT ឬ ក៏ អត់,IsCanteenExist
ពិត ជា មាន អាហាររដ្ឋាន របស់ វិទ្យាល័យ CADT ដែល ឬ ទេ,IsCanteenExist
ពិត ជា មាន អាហាររដ្ឋាន របស់ វិទ្យាល័យ សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
ពិត ជា មាន អាហាររដ្ឋាន របស់ វិទ្យាល័យ សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
ពិត ជា មាន អាហាររដ្ឋាន របស់ សាលារៀន សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
ពិត ជា មាន អាហាររដ្ឋាន របស់ សាលារៀន សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
ពិត ជា មាន អាហាររដ្ឋាន របស់ សាកល វិទ្យាល័យ CADT ឬ ក៏ អត់,IsCanteenExist
ពិត ជា មាន អាហាររដ្ឋាន របស់ សាកល វិទ្យាល័យ CADT ដែល ឬ ទេ,IsCanteenExist
ពិត ជា មាន អាហាររដ្ឋាន នៅ សាកល វិទ្យាល័យ សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
ពិត ជា មាន អាហាររដ្ឋាន នៅ សាកល វិទ្យាល័យ សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
ពិត ជា មាន អាហាររដ្ឋាន នៅ វិទ្យាល័យ CADT ឬ ក៏ អត់,IsCanteenExist
ពិត ជា មាន អាហាររដ្ឋាន នៅ វិទ្យាល័យ CADT ដែល ឬ ទេ,IsCanteenExist
ពិត ជា មាន អាហាររដ្ឋាន នៅ វិទ្យាល័យ សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
ពិត ជា មាន អាហាររដ្ឋាន នៅ វិទ្យាល័យ សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
ពិត ជា មាន អាហាររដ្ឋាន នៅ សាលារៀន សុីអេដីឌី ឬ ក៏ អត់,IsCanteenExist
ពិត ជា មាន អាហាររដ្ឋាន នៅ សាលារៀន សុីអេដីឌី ដែល ឬ ទេ,IsCanteenExist
ពិត ជា មាន អាហាររដ្ឋាន នៅ សាកល វិទ្យាល័យ CADT ឬ ក៏ អត់,IsCanteenExist
ពិត ជា មាន អាហាររដ្ឋាន នៅ សាកល វិទ្យាល័យ CADT ដែល ឬ ទេ,IsCanteenExist
