question,intent
នៅ បន្ទប់ ១០១ គេ កំពុង សិក្សា អ្វី ?,FindStudyRoomCurrentSubject
នៅ បន្ទប់ ១០១ គេ កំពុង រៀន អ្វី ?,FindStudyRoomCurrentSubject
នៅ បន្ទប់ ៣០១ គេ កំពុង សិក្សា អ្វី ?,FindStudyRoomCurrentSubject
នៅ បន្ទប់ ៣០១ គេ កំពុង រៀន អ្វី ?,FindStudyRoomCurrentSubject
បន្ទប់ ១០១ គ្រូ កំពុង បង្រៀន អ្វី ?,FindStudyRoomCurrentSubject
បន្ទប់ ១០១ លោក គ្រូ កំពុង បង្រៀន អ្វី ?,FindStudyRoomCurrentSubject
បន្ទប់ ១០១ អ្នក គ្រូ កំពុង បង្រៀន អ្វី ?,FindStudyRoomCurrentSubject
បន្ទប់ ១០១ សាស្រ្តាចារ្យ កំពុង បង្រៀន អ្វី ?,FindStudyRoomCurrentSubject
បន្ទប់ ៣០១ គ្រូ កំពុង បង្រៀន អ្វី ?,FindStudyRoomCurrentSubject
បន្ទប់ ៣០១ លោក គ្រូ កំពុង បង្រៀន អ្វី ?,FindStudyRoomCurrentSubject
បន្ទប់ ៣០១ អ្នក គ្រូ កំពុង បង្រៀន អ្វី ?,FindStudyRoomCurrentSubject
បន្ទប់ ៣០១ សាស្រ្តាចារ្យ កំពុង បង្រៀន អ្វី ?,FindStudyRoomCurrentSubject
ប្រាប់ ខ្ញុំ បន្ទិច មក នៅ បន្ទប់ ១០១ គេ កំពុង សិក្សា អ្វី ?,FindStudyRoomCurrentSubject
ប្រាប់ ខ្ញុំ បន្ទិច មក នៅ បន្ទប់ ១០១ គេ កំពុង រៀន អ្វី ?,FindStudyRoomCurrentSubject
ប្រាប់ ខ្ញុំ បន្ទិច មក នៅ បន្ទប់ ៣០១ គេ កំពុង សិក្សា អ្វី ?,FindStudyRoomCurrentSubject
ប្រាប់ ខ្ញុំ បន្ទិច មក នៅ បន្ទប់ ៣០១ គេ កំពុង រៀន អ្វី ?,FindStudyRoomCurrentSubject
ជួយ ប្រាប់ ខ្ញុំ បន្ទិច មក នៅ បន្ទប់ ១០១ គេ កំពុង សិក្សា អ្វី ?,FindStudyRoomCurrentSubject
