question,intent
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល វិទ្យាល័យ សុីអេដីឌី មាន ស្ថានីយ ឡាន ក្រុង ឬ ក៏ អត់,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល វិទ្យាល័យ សុីអេដីឌី មាន ស្ថានីយ ឡាន ក្រុង ដែល ឬ ទេ,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល វិទ្យាល័យ សុីអេដីឌី មាន ចំណត ឡាន ក្រុង ឬ ក៏ អត់,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល វិទ្យាល័យ សុីអេដីឌី មាន ចំណត ឡាន ក្រុង ដែល ឬ ទេ,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល វិទ្យាល័យ សុីអេដីឌី នេះ មាន ស្ថានីយ ឡាន ក្រុង ឬ ក៏ អត់,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល វិទ្យាល័យ សុីអេដីឌី នេះ មាន ស្ថានីយ ឡាន ក្រុង ដែល ឬ ទេ,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល វិទ្យាល័យ សុីអេដីឌី នេះ មាន ចំណត ឡាន ក្រុង ឬ ក៏ អត់,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល វិទ្យាល័យ សុីអេដីឌី នេះ មាន ចំណត ឡាន ក្រុង ដែល ឬ ទេ,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល វិទ្យាល័យ សុីអេដីឌី និង មាន ស្ថានីយ ឡាន ក្រុង ឬ ក៏ អត់,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល វិទ្យាល័យ សុីអេដីឌី និង មាន ស្ថានីយ ឡាន ក្រុង ដែល ឬ ទេ,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល វិទ្យាល័យ សុីអេដីឌី និង មាន ចំណត ឡាន ក្រុង ឬ ក៏ អត់,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល វិទ្យាល័យ សុីអេដីឌី និង មាន ចំណត ឡាន ក្រុង ដែល ឬ ទេ,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ វិទ្យាល័យ CADT មាន ស្ថានីយ ឡាន ក្រុង ឬ ក៏ អត់,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ វិទ្យាល័យ CADT មាន ស្ថានីយ ឡាន ក្រុង ដែល ឬ ទេ,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ វិទ្យាល័យ CADT មាន ចំណត ឡាន ក្រុង ឬ ក៏ អត់,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ វិទ្យាល័យ CADT មាន ចំណត ឡាន ក្រុង ដែល ឬ ទេ,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ វិទ្យាល័យ CADT នេះ មាន ស្ថានីយ ឡាន ក្រុង ឬ ក៏ អត់,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ វិទ្យាល័យ CADT នេះ មាន ស្ថានីយ ឡាន ក្រុង ដែល ឬ ទេ,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ វិទ្យាល័យ CADT នេះ មាន ចំណត ឡាន ក្រុង ឬ ក៏ អត់,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ វិទ្យាល័យ CADT នេះ មាន ចំណត ឡាន ក្រុង ដែល ឬ ទេ,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ វិទ្យាល័យ CADT និង មាន ស្ថានីយ ឡាន ក្រុង ឬ ក៏ អត់,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ វិទ្យាល័យ CADT និង មាន ស្ថានីយ ឡាន ក្រុង ដែល ឬ ទេ,FindbusStationNearCADT
