question,intent
តើ ពី ត្បូង/B-GPE ឃ្មុំ/I-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ពី ភ្នំ/B-GPE ពេញ/I-GPE ទៅ ត្បូង/I-GPE ឃ្មុំ/I-GPE ?,AskAboutDistancePhnomPenhToOtherProvince
មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ពី ត្បូង/B-GPE ឃ្មុំ/I-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE ?,AskAboutDistancePhnomPenhToOtherProvince
ប្រសិន បើ ខ្ញុំ ធ្វើ ដំណើរ ពី ត្បូង/B-GPE ឃ្មុំ/I-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE តើ មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
តើ ពី ភ្នំ/B-GPE ពេញ/I-GPE ទៅ ប៉ៃលិន/I-GPE មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
តើ ពី ប៉ៃលិន/B-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ពី ភ្នំ/B-GPE ពេញ/I-GPE ទៅ ប៉ៃលិន/I-GPE ?,AskAboutDistancePhnomPenhToOtherProvince
មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ពី ប៉ៃលិន/B-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE ?,AskAboutDistancePhnomPenhToOtherProvince
ប្រសិន បើ ខ្ញុំ ធ្វើ ដំណើរ ពី ប៉ៃលិន/B-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE តើ មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
តើ ពី ភ្នំ/B-GPE ពេញ/I-GPE ទៅ កែប/I-GPEមាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
តើ ពី កែប/B-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ពី ភ្នំ/B-GPE ពេញ/I-GPE ទៅ កែប/I-GPE ?,AskAboutDistancePhnomPenhToOtherProvince
មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ពី កែប/B-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE ?,AskAboutDistancePhnomPenhToOtherProvince
ប្រសិន បើ ខ្ញុំ ធ្វើ ដំណើរ ពី កែប/B-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE តើ មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
តើ ពី ភ្នំ/B-GPE ពេញ/I-GPE ទៅ ឧត្តរ/I-GPE មាន/I-GPE ជ័យ/I-GPE មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
តើ ពី ឧត្តរ/B-GPE មាន ជ័យ/I-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ពី ភ្នំ/B-GPE ពេញ/I-GPE ទៅ ឧត្តរ/I-GPE មាន/I-GPE ជ័យ/I-GPE ?,AskAboutDistancePhnomPenhToOtherProvince
មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ពី ឧត្តរ/B-GPE មាន ជ័យ/I-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE ?,AskAboutDistancePhnomPenhToOtherProvince
ប្រសិន បើ ខ្ញុំ ធ្វើ ដំណើរ ពី ឧត្តរ/B-GPE មាន ជ័យ/I-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE តើ មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
តើ ពី ភ្នំ/B-GPE ពេញ/I-GPE ទៅ តាកែវ/I-GPE មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
តើ ពី តាកែវ/B-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ពី ភ្នំ/B-GPE ពេញ/I-GPE ទៅ តាកែវ/I-GPE ?,AskAboutDistancePhnomPenhToOtherProvince
មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ពី តាកែវ/B-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE ?,AskAboutDistancePhnomPenhToOtherProvince
ប្រសិន បើ ខ្ញុំ ធ្វើ ដំណើរ ពី តាកែវ/B-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE តើ មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
តើ ពី ភ្នំ/B-GPE ពេញ/I-GPE ទៅ ស្វាយ/I-GPE រៀង/I-GPE មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
តើ ពី ស្វាយ/B-GPE រៀង/I-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ពី ភ្នំ ពេញ ទៅ ស្វាយរៀង ?,AskAboutDistancePhnomPenhToOtherProvince
មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ពី ស្វាយ/B-GPE រៀង/I-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE ?,AskAboutDistancePhnomPenhToOtherProvince
ប្រសិន បើ ខ្ញុំ ធ្វើ ដំណើរ ពី ស្វាយ/B-GPE រៀង/I-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE តើ មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
តើ ពី ភ្នំ/B-GPE ពេញ/I-GPE ទៅ ស្ទឹងត្រែង/I-GPE មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
តើ ពី ស្ទឹងត្រែង/B-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ពី ភ្នំ/B-GPE ពេញ/I-GPE ទៅ ស្ទឹងត្រែង/I-GPE ?,AskAboutDistancePhnomPenhToOtherProvince
មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ពី ស្ទឹងត្រែង/B-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE ?,AskAboutDistancePhnomPenhToOtherProvince
ប្រសិន បើ ខ្ញុំ ធ្វើ ដំណើរ ពី ស្ទឹងត្រែង/B-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE តើ មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
តើ ពី ភ្នំ/B-GPE ពេញ/I-GPE ទៅ ព្រះ/I-GPE សីហនុ/I-GPEមាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
តើ ពី ព្រះ/B-GPE សីហនុ/I-GPE ទៅ ភ្នំ/I-GPE ពេញ/I-GPE មាន ចម្ងាយ ប៉ុន្មាន គីឡូ ម៉ែត្រ ?,AskAboutDistancePhnomPenhToOtherProvince
