question,intent
តើ សុខ/B-PER លាភ/I-PER មាន លទ្ធ ភាព បា្រប់ ខ្ញំុ ថា វិទ្យាល័យ/B-ORG សុីអេឌុីធី/I-ORG មាន មហា វិទ្យាល័យ អ្វី ខ្លះ ?,AskAboutSchoolMajors
តើ សុខ/B-PER លាភ/I-PER មាន លទ្ធ ភាព បា្រប់ ខ្ញំុ ថា វិទ្យាល័យ/B-ORG សុីអេឌុីធី/I-ORG មាន major អ្វី ខ្លះ ?,AskAboutSchoolMajors
តើ សុខ/B-PER លាភ/I-PER មាន លទ្ធ ភាព បា្រប់ ខ្ញំុ ថា វិទ្យាល័យ/B-ORG សុីអេឌុីធី/I-ORG មាន វគ្ក សិក្សា អ្វី ខ្លះ ?,AskAboutSchoolMajors
តើ សុខ/B-PER លាភ/I-PER មាន លទ្ធ ភាព បា្រប់ ខ្ញំុ ថា CADT/B-ORG មាន មហា វិទ្យាល័យ អ្វី ខ្លះ ?,AskAboutSchoolMajors
តើ សុខ/B-PER លាភ/I-PER មាន លទ្ធ ភាព បា្រប់ ខ្ញំុ ថា CADT/B-ORG មាន major អ្វី ខ្លះ ?,AskAboutSchoolMajors
តើ សុខ/B-PER លាភ/I-PER មាន លទ្ធ ភាព បា្រប់ ខ្ញំុ ថា CADT/B-ORG មាន វគ្ក សិក្សា អ្វី ខ្លះ ?,AskAboutSchoolMajors
តើ សុខ/B-PER លាភ/I-PER មាន លទ្ធ ភាព បា្រប់ ខ្ញំុ ថា សាលា/B-ORG សុីអេឌុីធី/I-ORG មាន មហា វិទ្យាល័យ អ្វី ខ្លះ ?,AskAboutSchoolMajors
តើ សុខ/B-PER លាភ/I-PER មាន លទ្ធ ភាព បា្រប់ ខ្ញំុ ថា សាលា/B-ORG សុីអេឌុីធី/I-ORG មាន major អ្វី ខ្លះ ?,AskAboutSchoolMajors
តើ សុខ/B-PER លាភ/I-PER មាន លទ្ធ ភាព បា្រប់ ខ្ញំុ ថា សាលា/B-ORG សុីអេឌុីធី/I-ORG មាន វគ្ក សិក្សា អ្វី ខ្លះ ?,AskAboutSchoolMajors
តើ សុខ/B-PER លាភ/I-PER មាន លទ្ធ ភាព បា្រប់ ខ្ញំុ ថា សាលា/B-ORG CADT/I-ORG មាន មហា វិទ្យាល័យ អ្វី ខ្លះ ?,AskAboutSchoolMajors
តើ សុខ/B-PER លាភ/I-PER មាន លទ្ធ ភាព បា្រប់ ខ្ញំុ ថា សាលា/B-ORG CADT/I-ORG មាន major អ្វី ខ្លះ ?,AskAboutSchoolMajors
តើ សុខ/B-PER លាភ/I-PER មាន លទ្ធ ភាព បា្រប់ ខ្ញំុ ថា សាលា/B-ORG CADT/I-ORG មាន វគ្ក សិក្សា អ្វី ខ្លះ ?,AskAboutSchoolMajors
តើ សុខ/B-PER លាភ/I-PER មាន លទ្ធ ភាព បា្រប់ ខ្ញំុ ថា សាកល/B-ORG វិទ្យាល័យ/I-ORG CADT/I-ORG មាន មហា វិទ្យាល័យ អ្វី ខ្លះ ?,AskAboutSchoolMajors
តើ សុខ/B-PER លាភ/I-PER មាន លទ្ធ ភាព បា្រប់ ខ្ញំុ ថា សាកល/B-ORG វិទ្យាល័យ/I-ORG CADT/I-ORG មាន major អ្វី ខ្លះ ?,AskAboutSchoolMajors
តើ សុខ/B-PER លាភ/I-PER មាន លទ្ធ ភាព បា្រប់ ខ្ញំុ ថា សាកល/B-ORG វិទ្យាល័យ/I-ORG CADT/I-ORG មាន វគ្ក សិក្សា អ្វី ខ្លះ ?,AskAboutSchoolMajors
តើ សុខ/B-PER លាភ/I-PER មាន លទ្ធ ភាព បា្រប់ ខ្ញំុ ថា សាកល/B-ORG វិទ្យាល័យ/I-ORG សុីអេឌុីធី/I-ORG មាន មហា វិទ្យាល័យ អ្វី ខ្លះ ?,AskAboutSchoolMajors
តើ សុខ/B-PER លាភ/I-PER មាន លទ្ធ ភាព បា្រប់ ខ្ញំុ ថា សាកល/B-ORG វិទ្យាល័យ/I-ORG សុីអេឌុីធី/I-ORG មាន major អ្វី ខ្លះ ?,AskAboutSchoolMajors
តើ សុខ/B-PER លាភ/I-PER មាន លទ្ធ ភាព បា្រប់ ខ្ញំុ ថា សាកល/B-ORG វិទ្យាល័យ/I-ORG សុីអេឌុីធី/I-ORG មាន វគ្ក សិក្សា អ្វី ខ្លះ ?,AskAboutSchoolMajors
តើ សុខ/B-PER លាភ/I-PER មាន លទ្ធ ភាព បា្រប់ ខ្ញំុ ថា វិទ្យាល័យ/B-ORG CADT/I-ORG មាន មហា វិទ្យាល័យ អ្វី ខ្លះ ?,AskAboutSchoolMajors
