question,intent
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល/B-ORG វិទ្យាល័យ/I-ORG សុីអេដីឌី/I-ORG មាន ស្ថានីយ ឡាន ក្រុង ឬ ក៏ អត់,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល/B-ORG វិទ្យាល័យ/I-ORG សុីអេដីឌី/I-ORG មាន ស្ថានីយ ឡាន ក្រុង ដែល ឬ ទេ,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល/B-ORG វិទ្យាល័យ/I-ORG សុីអេដីឌី/I-ORG មាន ចំណត ឡាន ក្រុង ឬ ក៏ អត់,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល/B-ORG វិទ្យាល័យ/I-ORG សុីអេដីឌី/I-ORG មាន ចំណត ឡាន ក្រុង ដែល ឬ ទេ,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល/B-ORG វិទ្យាល័យ/I-ORG សុីអេដីឌី/I-ORG នេះ មាន ស្ថានីយ ឡាន ក្រុង ឬ ក៏ អត់,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល/B-ORG វិទ្យាល័យ/I-ORG សុីអេដីឌី/I-ORG នេះ មាន ស្ថានីយ ឡាន ក្រុង ដែល ឬ ទេ,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល/B-ORG វិទ្យាល័យ/I-ORG សុីអេដីឌី/I-ORG នេះ មាន ចំណត ឡាន ក្រុង ឬ ក៏ អត់,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល/B-ORG វិទ្យាល័យ/I-ORG សុីអេដីឌី/I-ORG នេះ មាន ចំណត ឡាន ក្រុង ដែល ឬ ទេ,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល/B-ORG វិទ្យាល័យ/I-ORG សុីអេដីឌី/I-ORG និង មាន ស្ថានីយ ឡាន ក្រុង ឬ ក៏ អត់,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល/B-ORG វិទ្យាល័យ/I-ORG សុីអេដីឌី/I-ORG និង មាន ស្ថានីយ ឡាន ក្រុង ដែល ឬ ទេ,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល/B-ORG វិទ្យាល័យ/I-ORG សុីអេដីឌី/I-ORG និង មាន ចំណត ឡាន ក្រុង ឬ ក៏ អត់,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ សាកល/B-ORG វិទ្យាល័យ/I-ORG សុីអេដីឌី/I-ORG និង មាន ចំណត ឡាន ក្រុង ដែល ឬ ទេ,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ វិទ្យាល័យ/B-ORG CADT/I-ORG មាន ស្ថានីយ ឡាន ក្រុង ឬ ក៏ អត់,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ វិទ្យាល័យ/B-ORG CADT/I-ORG មាន ស្ថានីយ ឡាន ក្រុង ដែល ឬ ទេ,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ វិទ្យាល័យ/B-ORG CADT/I-ORG មាន ចំណត ឡាន ក្រុង ឬ ក៏ អត់,FindbusStationNearCADT
សូម សួរ បន្តិច មើល ថា នៅ ម្ដុំ វិទ្យាល័យ/B-ORG CADT/I-ORG មាន ចំណត ឡាន ក្រុង ដែល ឬ ទេ,FindbusStationNearCADT
