question,intent
តើ ថូម៉ាស/B-PER ប្រាប់ បន្ដិច បាន ទេ ថា ឯង មាន ព្រះជន្ម ប៉ុន្មាន ហេីយ ?,AskAboutAge
តើ ថូម៉ាស/B-PER ប្រាប់ បន្ដិច បាន ទេ ថា ឯង មាន ព្រះជន្ម ប៉ុន្មាន ឆ្នាំ ហេីយ ?,AskAboutAge
តើ ថូម៉ាស/B-PER ប្រាប់ បន្ដិច បាន ទេ ថា ឯង មាន អាយុ ប៉ុន្មាន ហេីយ ?,AskAboutAge
តើ ថូម៉ាស/B-PER ប្រាប់ បន្ដិច បាន ទេ ថា ឯង មាន អាយុ ប៉ុន្មាន ឆ្នាំ ហេីយ ?,AskAboutAge
តើ ថូម៉ាស/B-PER មាន ព្រះជន្ម ប៉ុន្មាន ហេីយ ?,AskAboutAge
តើ ថូម៉ាស/B-PER មាន ព្រះជន្ម ប៉ុន្មាន ឆ្នាំ ហេីយ ?,AskAboutAge
តើ ថូម៉ាស/B-PER មាន អាយុ ប៉ុន្មាន ហេីយ ?,AskAboutAge
តើ ថូម៉ាស/B-PER មាន អាយុ ប៉ុន្មាន ឆ្នាំ ហេីយ ?,AskAboutAge
តើ ថូម៉ាស/B-PER ប្រាប់ បន្ដិច បាន ទេ ថា អ្នក មាន ព្រះជន្ម ប៉ុន្មាន ហេីយ ?,AskAboutAge
តើ ថូម៉ាស/B-PER ប្រាប់ បន្ដិច បាន ទេ ថា អ្នក មាន ព្រះជន្ម ប៉ុន្មាន ឆ្នាំ ហេីយ ?,AskAboutAge
តើ ថូម៉ាស/B-PER ប្រាប់ បន្ដិច បាន ទេ ថា អ្នក មាន អាយុ ប៉ុន្មាន ហេីយ ?,AskAboutAge
តើ ថូម៉ាស/B-PER ប្រាប់ បន្ដិច បាន ទេ ថា អ្នក មាន អាយុ ប៉ុន្មាន ឆ្នាំ ហេីយ ?,AskAboutAge
តើ អ្នក ប្រាប់ បន្ដិច បាន ទេ ថា ឯង មាន ព្រះជន្ម ប៉ុន្មាន ហេីយ ?,AskAboutAge
