question,intent
ខេត្ត/B-GPE កំពត/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
ខេត្ត/B-GPE តាកែវ/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
ខេត្ត/B-GPE បន្ទាយ/I-GPE មាន/I-GPE ជ័យ/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
ខេត្ត/B-GPE បាត់ដំបង/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
ខេត្ត/B-GPE កំពង់/I-GPE ចាម/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
ខេត្ត/B-GPE កំពង់/I-GPE ឆ្នាំង/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
ខេត្ត/B-GPE កំពង់/I-GPE ស្ពឺ/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
ខេត្ត/B-GPE កំពង់/I-GPE ធំ/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
ខ្ញុំ ចង់ ដឹង ថា ខេត្ត/B-GPE កំពត/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
ខ្ញុំ ចង់ ដឹង ថា ខេត្ត/B-GPE តាកែវ/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
ខ្ញុំ ចង់ ដឹង ថា ខេត្ត/B-GPE បន្ទាយ/I-GPE មាន/I-GPE ជ័យ/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
ខ្ញុំ ចង់ ដឹង ថា ខេត្ត/B-GPE បាត់ដំបង/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
ខ្ញុំ ចង់ ដឹង ថា ខេត្ត/B-GPE កំពង់/I-GPE ចាម/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
ខ្ញុំ ចង់ ដឹង ថា ខេត្ត/B-GPE កំពង់/I-GPE ឆ្នាំង/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
ខ្ញុំ ចង់ ដឹង ថា ខេត្ត/B-GPE កំពង់/I-GPE ស្ពឺ/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
ខ្ញុំ ចង់ ដឹង ថា ខេត្ត/B-GPE កំពង់/I-GPE ធំ/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
អ្នក អាច ប្រាប់ បាន ទេ ថា ខេត្ត/B-GPE កំពត/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
អ្នក អាច ប្រាប់ បាន ទេ ថា ខេត្ត/B-GPE តាកែវ/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
អ្នក អាច ប្រាប់ បាន ទេ ថា ខេត្ត/B-GPE បន្ទាយ/I-GPE មាន/I-GPE ជ័យ/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
អ្នក អាច ប្រាប់ បាន ទេ ថា ខេត្ត បាត់ ដំបង មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
អ្នក អាច ប្រាប់ បាន ទេ ថា ខេត្ត/B-GPE កំពង់/I-GPE ចាម/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
អ្នក អាច ប្រាប់ បាន ទេ ថា ខេត្ត/B-GPE កំពង់/I-GPE ឆ្នាំង/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
អ្នក អាច ប្រាប់ បាន ទេ ថា ខេត្ត/B-GPE កំពង់/I-GPE ស្ពឺ/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
អ្នក អាច ប្រាប់ បាន ទេ ថា ខេត្ត/B-GPE កំពង់/I-GPE ធំ/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
ខេត្ត/B-GPE ពោធិ៍/I-GPE សាត់/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
ខេត្ត/B-GPE កោះ/I-GPE កុង/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
ខេត្ត/B-GPE កែប/I-GPE មាន ផ្ទៃ ដី ទំហំ ប៉ុនា្មន សង់ទី ម៉ែត្រ ?,AskAboutProvince
