question,intent
តើ អ្នក ឈ្មោះ អ្វី ? ,AskRobot
តើ អ្នក មាន ឈ្មោះ អ្វី ? ,AskRobot
តើ អ្នក មាន អាយុ ប៉ុន្មាន ហើយ ? ,AskRobot
តើ ឯង មាន អាយុ ប៉ុន្មាន ហើយ ? ,AskRobot
តើ អ្នក មាន លក់ នៅ ទី ណា ? ,AskRobot
តើ អ្នក មាន តម្លៃ ប៉ុន្មាន ? ,AskRobot
ហេតុ អ្វី បាន ជា គេ បង្កើត អ្នក ឡើយ ? ,AskRobot
មូល ហេតុ អ្វី បាន ជា គេ បង្កើត អ្នក ? ,AskRobot
ហេតុ អ្វី បាន ជា គេ ផលិត អ្នក ? ,AskRobot
ហេតុ អ្វី បាន ជា គេ បង្កើត អ្នក ? ,AskRobot
តើ អ្នក មាន សមត្ថ ភាព ជួយ អ្វី បាន ខ្លះ ? ,AskRobot
តើ អ្នក មាន នៅ ជាន់ ទី ប៉ុន្មាន ខ្លះ ? ,AskRobot
តើ ស្ថាប័ន ណា ជា អ្នក ផលិត អ្នក ? ,AskRobot
តើ អ្នក ត្រូវ បាន ផលិត ដោយ ស្ថាប័ន ណា ? ,AskRobot
តើ អ្នក ត្រូវ បាន បង្កើត ឡើយ ក្នុង តម្លៃ ប៉ុន្មាន ? ,AskRobot
តើ គេ បង្កើត អ្នក ក្នុង គោល បំណង អ្វី ? ,AskRobot
តើ គេ បង្កើត អ្នក ក្នុង តម្លៃ ប៉ុន្មាន ? ,AskRobot
តើ គេ បង្កើត អ្នក ដើម្បី អ្វី ? ,AskRobot
តើ អ្នក ត្រូវ បាន បង្កើត នៅ ថ្ងៃ ណា ? ,AskRobot
តើ អ្នក ត្រូវ បាន បង្កើត ឡើយ នៅ ថ្ងៃ ណា ? ,AskRobot
តើ អ្នក អាច ជួយ អ្វី បាន ខ្លះ ? ,AskRobot
អ្នក និយាយ សួស្តី បន្តិច បាន ទេ ? ,AskRobot
អ្នក អាច ជួយ ណែ នាំ ខ្លួច បន្តិច បាន ទេ ? ,AskRobot
សូច ជួយ ណែ នាំ ខ្លួច បន្តិច បាន ទេ ? ,AskRobot
ហេតុ អ្វី បាន ជា គេ បង្កើត អ្នក ឡើយ ? ,AskRobot
ហេតុ អ្វី បាន ជា គេ ផលិត អ្នក ឡើយ ? ,AskRobot
មូល ហេតុ អ្វី បាន ជា គេ ផលិត អ្នក ? ,AskRobot
តើ អ្នក អាច ធ្វើ អ្វី បាន ខ្លះ ? ,AskRobot
តើ អ្នក ណា ជា អ្នក ផលិត អ្នក ? ,AskRobot
តើ អ្នក ណា ជា អ្នក បង្កើត អ្នក ? ,AskRobot
តើ អ្នក ធ្វើ ការ អ្វី បាន ខ្លះ ? ,AskRobot
តើ អ្នក ជា រ៉ូបូត ប្រភេទ ណា ? ,AskRobot
តើ អ្នក ជា រ៉ូបូត អ្វី ? ,AskRobot
តើ អ្នក ជា មនុស្ស យន្ត ប្រភេទ ណា ? ,AskRobot
តើ អ្នក ជា មនុស្ស យន្ត អ្វី ? ,AskRobot
តើ អ្នក មាន សមត្ថ ភាព អ្វី ខ្លះ ? ,AskRobot
តើ អ្នក អាច ធ្វើ អ្វី ខ្លះ ? ,AskRobot
តើ អ្នក អាច ជួយ អ្វី ខ្លះ ? ,AskRobot
តើ អ្នក អាច ជួយ សម្រប សម្រួល ការងារ អ្វី ខ្លះ ? ,AskRobot
តើ អ្នក មាន អត្តចរិក របៀប ណា ? ,AskRobot
តើ អ្នក ចូល ចិត្ត ធ្វើ អ្វី ? ,AskRobot
តើ អ្នក ចូល ចិត្ត ជួយ ការងារ មនុស្ស ទេ ? ,AskRobot
តើ អ្នក ចេះ ស្រលាញ់ ស្រី ទេ ? ,AskRobot
